PERMNO,date,PRC
33910,1963-01-17,6.50000
33910,1963-01-18,-6.43750
33910,1963-01-21,6.25000
33910,1963-01-22,6.50000
33910,1963-01-23,6.50000
33910,1963-01-24,6.50000
33910,1963-01-25,6.50000
33910,1963-01-28,6.62500
33910,1963-01-29,6.50000
33910,1963-01-30,6.50000
33910,1963-01-31,6.37500
33910,1963-02-01,6.25000
33910,1963-02-04,6.00000
33910,1963-02-05,5.75000
33910,1963-02-06,6.00000
33910,1963-02-07,5.75000
33910,1963-02-08,5.50000
33910,1963-02-11,5.50000
33910,1963-02-12,5.50000
33910,1963-02-13,5.50000
33910,1963-02-14,5.50000
33910,1963-02-15,5.62500
33910,1963-02-18,5.50000
33910,1963-02-19,5.37500
33910,1963-02-20,5.50000
33910,1963-02-21,-5.43750
33910,1963-02-25,5.50000
33910,1963-02-26,-5.43750
33910,1963-02-27,5.50000
33910,1963-02-28,5.37500
33910,1963-03-01,-5.37500
33910,1963-03-04,5.12500
33910,1963-03-05,5.37500
33910,1963-03-06,-5.18750
33910,1963-03-07,-5.25000
33910,1963-03-08,-5.25000
33910,1963-03-11,5.00000
33910,1963-03-12,5.00000
33910,1963-03-13,4.87500
33910,1963-03-14,4.62500
33910,1963-03-15,4.87500
33910,1963-03-18,4.62500
33910,1963-03-19,4.62500
33910,1963-03-20,4.62500
33910,1963-03-21,4.62500
33910,1963-03-22,4.62500
33910,1963-03-25,4.50000
33910,1963-03-26,-4.31250
33910,1963-03-27,4.25000
33910,1963-03-28,4.37500
33910,1963-03-29,4.37500
33910,1963-04-01,4.37500
33910,1963-04-02,4.50000
33910,1963-04-03,4.62500
33910,1963-04-04,4.50000
33910,1963-04-05,4.75000
33910,1963-04-08,-4.68750
33910,1963-04-09,4.62500
33910,1963-04-10,-4.62500
33910,1963-04-11,-4.81250
33910,1963-04-15,4.75000
33910,1963-04-16,4.50000
33910,1963-04-17,-4.56250
33910,1963-04-18,-4.56250
33910,1963-04-19,-4.56250
33910,1963-04-22,4.50000
33910,1963-04-23,-4.56250
33910,1963-04-24,-4.62500
33910,1963-04-25,4.75000
33910,1963-04-26,-4.68750
33910,1963-04-29,4.75000
33910,1963-04-30,4.75000
33910,1963-05-01,4.50000
33910,1963-05-02,4.50000
33910,1963-05-03,4.37500
33910,1963-05-06,4.12500
33910,1963-05-07,3.87500
33910,1963-05-08,4.25000
33910,1963-05-09,4.12500
33910,1963-05-10,-4.25000
33910,1963-05-13,4.25000
33910,1963-05-14,4.25000
33910,1963-05-15,4.25000
33910,1963-05-16,4.12500
33910,1963-05-17,4.25000
33910,1963-05-20,4.25000
33910,1963-05-21,4.12500
33910,1963-05-22,4.00000
33910,1963-05-23,-4.18750
33910,1963-05-24,4.12500
33910,1963-05-27,-4.18750
33910,1963-05-28,4.00000
33910,1963-05-29,4.25000
33910,1963-05-31,4.37500
33910,1963-06-03,4.00000
33910,1963-06-04,4.00000
33910,1963-06-05,4.12500
33910,1963-06-06,4.12500
33910,1963-06-07,4.12500
33910,1963-06-10,3.87500
33910,1963-06-11,3.87500
33910,1963-06-12,3.87500
33910,1963-06-13,-3.93750
33910,1963-06-14,4.00000
33910,1963-06-17,4.00000
33910,1963-06-18,-3.93750
33910,1963-06-19,3.75000
33910,1963-06-20,-3.81250
33910,1963-06-21,3.75000
33910,1963-06-24,-3.87500
33910,1963-06-25,-3.93750
33910,1963-06-26,3.87500
33910,1963-06-27,3.75000
33910,1963-06-28,-3.93750
33910,1963-07-01,3.87500
33910,1963-07-02,-3.93750
33910,1963-07-03,3.87500
33910,1963-07-05,4.00000
33910,1963-07-08,3.87500
33910,1963-07-09,3.87500
33910,1963-07-10,-3.81250
33910,1963-07-11,3.75000
33910,1963-07-12,-3.75000
33910,1963-07-15,3.75000
33910,1963-07-16,3.75000
33910,1963-07-17,3.75000
33910,1963-07-18,-3.75000
33910,1963-07-19,-3.75000
33910,1963-07-22,-3.68750
33910,1963-07-23,-3.68750
33910,1963-07-24,3.62500
33910,1963-07-25,-3.56250
33910,1963-07-26,-3.56250
33910,1963-07-29,3.50000
33910,1963-07-30,3.75000
33910,1963-07-31,3.75000
33910,1963-08-01,3.50000
33910,1963-08-02,3.62500
33910,1963-08-05,3.50000
33910,1963-08-06,-3.62500
33910,1963-08-07,3.50000
33910,1963-08-08,3.62500
33910,1963-08-09,3.50000
33910,1963-08-12,3.50000
33910,1963-08-13,-3.43750
33910,1963-08-14,3.50000
33910,1963-08-15,3.62500
33910,1963-08-16,-3.56250
33910,1963-08-19,3.62500
33910,1963-08-20,-3.62500
33910,1963-08-21,-3.62500
33910,1963-08-22,3.75000
33910,1963-08-23,-3.81250
33910,1963-08-26,-3.75000
33910,1963-08-27,3.50000
33910,1963-08-28,3.87500
33910,1963-08-29,3.87500
33910,1963-08-30,3.75000
33910,1963-09-03,-3.81250
33910,1963-09-04,3.62500
33910,1963-09-05,3.62500
33910,1963-09-06,3.75000
33910,1963-09-09,3.62500
33910,1963-09-10,3.62500
33910,1963-09-11,-3.68750
33910,1963-09-12,-3.56250
33910,1963-09-13,3.37500
33910,1963-09-16,3.50000
33910,1963-09-17,3.37500
33910,1963-09-18,3.25000
33910,1963-09-19,3.25000
33910,1963-09-20,3.00000
33910,1963-09-23,3.00000
33910,1963-09-24,3.00000
33910,1963-09-25,3.00000
33910,1963-09-26,2.87500
33910,1963-09-27,-2.93750
33910,1963-09-30,2.87500
33910,1963-10-01,2.75000
33910,1963-10-02,2.75000
33910,1963-10-03,2.87500
33910,1963-10-04,2.75000
33910,1963-10-07,3.00000
33910,1963-10-08,3.12500
33910,1963-10-09,3.37500
33910,1963-10-10,-3.37500
33910,1963-10-11,3.12500
33910,1963-10-14,-3.25000
33910,1963-10-15,3.12500
33910,1963-10-16,-3.25000
33910,1963-10-17,3.12500
33910,1963-10-18,3.12500
33910,1963-10-21,3.50000
33910,1963-10-22,3.62500
33910,1963-10-23,3.75000
33910,1963-10-24,3.75000
33910,1963-10-25,3.75000
33910,1963-10-28,4.37500
33910,1963-10-29,5.62500
33910,1963-10-30,5.37500
33910,1963-10-31,5.37500
33910,1963-11-01,5.25000
33910,1963-11-04,4.87500
33910,1963-11-06,4.25000
33910,1963-11-07,-4.50000
33910,1963-11-08,-4.37500
33910,1963-11-11,4.37500
33910,1963-11-12,4.25000
33910,1963-11-13,4.50000
33910,1963-11-14,4.50000
33910,1963-11-15,5.00000
33910,1963-11-18,5.62500
33910,1963-11-19,5.62500
33910,1963-11-20,4.62500
33910,1963-11-21,5.00000
33910,1963-11-22,4.75000
33910,1963-11-26,4.37500
33910,1963-11-27,4.37500
33910,1963-11-29,4.62500
33910,1963-12-02,4.75000
33910,1963-12-03,5.00000
33910,1963-12-04,4.75000
33910,1963-12-05,4.50000
33910,1963-12-06,4.62500
33910,1963-12-09,4.75000
33910,1963-12-10,4.50000
33910,1963-12-11,-4.37500
33910,1963-12-12,5.50000
33910,1963-12-13,5.25000
33910,1963-12-16,5.75000
33910,1963-12-17,6.62500
33910,1963-12-18,6.37500
33910,1963-12-19,7.00000
33910,1963-12-20,7.25000
33910,1963-12-23,7.25000
33910,1963-12-24,6.62500
33910,1963-12-26,6.50000
33910,1963-12-27,6.87500
33910,1963-12-30,6.62500
33910,1963-12-31,7.00000
33910,1964-01-02,7.00000
33910,1964-01-03,8.37500
33910,1964-01-06,9.62500
33910,1964-01-07,9.25000
33910,1964-01-08,8.75000
33910,1964-01-09,8.37500
33910,1964-01-10,8.37500
33910,1964-01-13,8.12500
33910,1964-01-14,9.87500
33910,1964-01-15,9.25000
33910,1964-01-16,9.75000
33910,1964-01-17,9.25000
33910,1964-01-20,9.62500
33910,1964-01-21,9.62500
33910,1964-01-22,10.37500
33910,1964-01-23,10.62500
33910,1964-01-24,11.75000
33910,1964-01-27,11.62500
33910,1964-01-28,11.62500
33910,1964-01-29,11.00000
33910,1964-01-30,11.00000
33910,1964-01-31,10.50000
33910,1964-02-03,9.37500
33910,1964-02-04,9.00000
33910,1964-02-05,10.00000
33910,1964-02-06,9.75000
33910,1964-02-07,9.62500
33910,1964-02-10,-9.56250
33910,1964-02-11,9.25000
33910,1964-02-12,-9.37500
33910,1964-02-13,9.12500
33910,1964-02-14,9.37500
33910,1964-02-17,9.12500
33910,1964-02-18,8.50000
33910,1964-02-19,8.37500
33910,1964-02-20,9.25000
33910,1964-02-24,9.50000
33910,1964-02-25,9.00000
33910,1964-02-26,9.00000
33910,1964-02-27,8.50000
33910,1964-02-28,9.25000
33910,1964-03-02,9.37500
33910,1964-03-03,9.62500
33910,1964-03-04,9.37500
33910,1964-03-05,-9.18750
33910,1964-03-06,9.00000
33910,1964-03-09,8.87500
33910,1964-03-10,9.00000
33910,1964-03-11,8.62500
33910,1964-03-12,8.62500
33910,1964-03-13,8.50000
33910,1964-03-16,-8.62500
33910,1964-03-17,8.50000
33910,1964-03-18,8.50000
33910,1964-03-19,8.50000
33910,1964-03-20,8.12500
33910,1964-03-23,7.00000
33910,1964-03-24,7.50000
33910,1964-03-25,7.62500
33910,1964-03-26,8.00000
33910,1964-03-30,7.87500
33910,1964-03-31,7.75000
33910,1964-04-01,7.50000
33910,1964-04-02,6.87500
33910,1964-04-03,6.75000
33910,1964-04-06,6.87500
33910,1964-04-07,6.87500
33910,1964-04-08,6.87500
33910,1964-04-09,7.12500
33910,1964-04-10,7.12500
33910,1964-04-13,-7.12500
33910,1964-04-14,-7.12500
33910,1964-04-15,6.87500
33910,1964-04-16,6.75000
33910,1964-04-17,6.75000
33910,1964-04-20,6.75000
33910,1964-04-21,6.87500
33910,1964-04-22,-6.75000
33910,1964-04-23,-6.75000
33910,1964-04-24,6.62500
33910,1964-04-27,6.50000
33910,1964-04-28,-6.37500
33910,1964-04-29,6.50000
33910,1964-04-30,-6.37500
33910,1964-05-01,6.37500
33910,1964-05-04,6.00000
33910,1964-05-05,5.87500
33910,1964-05-06,5.75000
33910,1964-05-07,-5.75000
33910,1964-05-08,5.62500
33910,1964-05-11,5.50000
33910,1964-05-12,5.25000
33910,1964-05-13,5.12500
33910,1964-05-14,5.12500
33910,1964-05-15,5.25000
33910,1964-05-18,5.25000
33910,1964-05-19,5.25000
33910,1964-05-20,5.12500
33910,1964-05-21,5.12500
33910,1964-05-22,-5.18750
33910,1964-05-25,-5.18750
33910,1964-05-26,5.37500
33910,1964-05-27,5.25000
33910,1964-05-28,5.25000
33910,1964-06-01,4.62500
33910,1964-06-02,4.75000
33910,1964-06-03,4.87500
33910,1964-06-04,4.75000
33910,1964-06-05,5.00000
33910,1964-06-08,5.00000
33910,1964-06-09,4.87500
33910,1964-06-10,5.12500
33910,1964-06-11,5.00000
33910,1964-06-12,-5.12500
33910,1964-06-15,5.25000
33910,1964-06-16,5.25000
33910,1964-06-17,5.00000
33910,1964-06-18,-5.06250
33910,1964-06-19,-5.06250
33910,1964-06-22,5.12500
33910,1964-06-23,5.12500
33910,1964-06-24,-5.18750
33910,1964-06-25,5.12500
33910,1964-06-26,5.12500
33910,1964-06-29,5.25000
33910,1964-06-30,5.50000
33910,1964-07-01,5.62500
33910,1964-07-02,5.75000
33910,1964-07-06,6.12500
33910,1964-07-07,7.37500
33910,1964-07-08,8.25000
33910,1964-07-09,8.00000
33910,1964-07-10,7.87500
33910,1964-07-13,7.37500
33910,1964-07-14,6.62500
33910,1964-07-15,6.87500
33910,1964-07-16,6.87500
33910,1964-07-17,-6.93750
33910,1964-07-20,6.87500
33910,1964-07-21,6.87500
33910,1964-07-22,7.00000
33910,1964-07-23,7.25000
33910,1964-07-24,7.00000
33910,1964-07-27,6.75000
33910,1964-07-28,6.75000
33910,1964-07-29,6.62500
33910,1964-07-30,6.50000
33910,1964-07-31,6.50000
33910,1964-08-03,6.62500
33910,1964-08-04,6.37500
33910,1964-08-05,6.12500
33910,1964-08-06,6.00000
33910,1964-08-07,-6.06250
33910,1964-08-10,-6.06250
33910,1964-08-11,-5.93750
33910,1964-08-12,5.62500
33910,1964-08-13,-5.75000
33910,1964-08-14,-5.75000
33910,1964-08-17,-5.68750
33910,1964-08-18,5.75000
33910,1964-08-19,5.37500
33910,1964-08-20,-5.50000
33910,1964-08-21,5.37500
33910,1964-08-24,6.00000
33910,1964-08-25,6.25000
33910,1964-08-26,6.87500
33910,1964-08-27,6.37500
33910,1964-08-28,6.50000
33910,1964-08-31,6.50000
33910,1964-09-01,6.87500
33910,1964-09-02,6.75000
33910,1964-09-03,7.25000
33910,1964-09-04,-7.18750
33910,1964-09-08,7.50000
33910,1964-09-09,7.50000
33910,1964-09-10,7.50000
33910,1964-09-11,6.75000
33910,1964-09-14,-6.81250
33910,1964-09-15,6.62500
33910,1964-09-16,6.75000
33910,1964-09-17,6.37500
33910,1964-09-18,6.12500
33910,1964-09-21,5.87500
33910,1964-09-22,-6.00000
33910,1964-09-23,5.87500
33910,1964-09-24,6.87500
33910,1964-09-25,6.62500
33910,1964-09-28,7.37500
33910,1964-09-29,7.12500
33910,1964-09-30,6.75000
33910,1964-10-01,6.75000
33910,1964-10-02,6.75000
33910,1964-10-05,-5.87500
33910,1964-10-06,-6.81250
33910,1964-10-07,7.00000
33910,1964-10-08,6.87500
33910,1964-10-09,-6.75000
33910,1964-10-12,6.62500
33910,1964-10-13,6.87500
33910,1964-10-14,7.00000
33910,1964-10-15,6.87500
33910,1964-10-16,6.50000
33910,1964-10-19,6.50000
33910,1964-10-20,6.50000
33910,1964-10-21,-6.62500
33910,1964-10-22,6.87500
33910,1964-10-23,6.50000
33910,1964-10-26,-6.68750
33910,1964-10-27,6.25000
33910,1964-10-28,6.37500
33910,1964-10-29,6.00000
33910,1964-10-30,6.12500
33910,1964-11-02,6.00000
33910,1964-11-04,5.87500
33910,1964-11-05,5.62500
33910,1964-11-06,5.75000
33910,1964-11-09,5.37500
33910,1964-11-10,5.50000
33910,1964-11-11,5.75000
33910,1964-11-12,5.75000
33910,1964-11-13,5.62500
33910,1964-11-16,5.62500
33910,1964-11-17,5.62500
33910,1964-11-18,5.62500
33910,1964-11-19,-5.62500
33910,1964-11-20,-5.56250
33910,1964-11-23,5.50000
33910,1964-11-24,5.25000
33910,1964-11-25,5.37500
33910,1964-11-27,5.12500
33910,1964-11-30,5.12500
33910,1964-12-01,5.00000
33910,1964-12-02,4.87500
33910,1964-12-03,5.00000
33910,1964-12-04,4.87500
33910,1964-12-07,4.50000
33910,1964-12-08,4.25000
33910,1964-12-09,3.87500
33910,1964-12-10,4.00000
33910,1964-12-11,4.50000
33910,1964-12-14,4.37500
33910,1964-12-15,4.37500
33910,1964-12-16,4.25000
33910,1964-12-17,4.25000
33910,1964-12-18,4.25000
33910,1964-12-21,4.25000
33910,1964-12-22,4.12500
33910,1964-12-23,4.00000
33910,1964-12-24,4.12500
33910,1964-12-28,4.00000
33910,1964-12-29,4.00000
33910,1964-12-30,3.87500
33910,1964-12-31,4.00000
33910,1965-01-04,4.50000
33910,1965-01-05,4.37500
33910,1965-01-06,4.62500
33910,1965-01-07,4.50000
33910,1965-01-08,4.62500
33910,1965-01-11,4.50000
33910,1965-01-12,4.62500
33910,1965-01-13,4.50000
33910,1965-01-14,4.87500
33910,1965-01-15,4.87500
33910,1965-01-18,4.50000
33910,1965-01-19,4.62500
33910,1965-01-20,4.75000
33910,1965-01-21,4.62500
33910,1965-01-22,4.62500
33910,1965-01-25,4.62500
33910,1965-01-26,-4.75000
33910,1965-01-27,4.62500
33910,1965-01-28,4.50000
33910,1965-01-29,4.50000
33910,1965-02-01,4.37500
33910,1965-02-02,4.25000
33910,1965-02-03,4.50000
33910,1965-02-04,4.12500
33910,1965-02-05,4.25000
33910,1965-02-08,4.25000
33910,1965-02-09,4.50000
33910,1965-02-10,4.12500
33910,1965-02-11,4.00000
33910,1965-02-12,4.25000
33910,1965-02-15,4.12500
33910,1965-02-16,4.25000
33910,1965-02-17,-4.25000
33910,1965-02-18,4.00000
33910,1965-02-19,4.25000
33910,1965-02-23,-4.18750
33910,1965-02-24,4.25000
33910,1965-02-25,4.00000
33910,1965-02-26,4.00000
33910,1965-03-01,4.00000
33910,1965-03-02,4.12500
33910,1965-03-03,4.37500
33910,1965-03-04,4.37500
33910,1965-03-05,4.62500
33910,1965-03-08,4.50000
33910,1965-03-09,4.37500
33910,1965-03-10,4.37500
33910,1965-03-11,4.25000
33910,1965-03-12,4.00000
33910,1965-03-15,4.00000
33910,1965-03-16,4.12500
33910,1965-03-17,4.12500
33910,1965-03-18,-4.12500
33910,1965-03-19,-4.12500
33910,1965-03-22,4.00000
33910,1965-03-23,3.87500
33910,1965-03-24,4.00000
33910,1965-03-25,3.87500
33910,1965-03-26,4.00000
33910,1965-03-29,3.87500
33910,1965-03-30,3.87500
33910,1965-03-31,3.87500
33910,1965-04-01,3.87500
33910,1965-04-02,4.00000
33910,1965-04-05,3.75000
33910,1965-04-06,4.00000
33910,1965-04-07,-3.93750
33910,1965-04-08,3.87500
33910,1965-04-09,4.00000
33910,1965-04-12,-3.93750
33910,1965-04-13,3.87500
33910,1965-04-14,4.00000
33910,1965-04-15,3.87500
33910,1965-04-19,3.87500
33910,1965-04-20,3.87500
33910,1965-04-21,4.00000
33910,1965-04-22,3.62500
33910,1965-04-23,3.75000
33910,1965-04-26,3.87500
33910,1965-04-27,3.87500
33910,1965-04-28,3.75000
33910,1965-04-29,3.75000
33910,1965-04-30,3.87500
33910,1965-05-03,4.00000
33910,1965-05-04,3.87500
33910,1965-05-05,3.87500
33910,1965-05-06,4.00000
33910,1965-05-07,4.12500
33910,1965-05-10,-4.06250
33910,1965-05-11,4.00000
33910,1965-05-12,3.87500
33910,1965-05-13,3.75000
33910,1965-05-14,3.87500
33910,1965-05-17,3.50000
33910,1965-05-18,4.00000
33910,1965-05-19,3.50000
33910,1965-05-20,3.62500
33910,1965-05-21,3.75000
33910,1965-05-24,3.75000
33910,1965-05-25,3.75000
33910,1965-05-26,3.62500
33910,1965-05-27,3.62500
33910,1965-05-28,3.75000
33910,1965-06-01,3.50000
33910,1965-06-02,3.50000
33910,1965-06-03,3.37500
33910,1965-06-04,3.37500
33910,1965-06-07,3.37500
33910,1965-06-08,3.25000
33910,1965-06-09,3.12500
33910,1965-06-10,3.25000
33910,1965-06-11,3.00000
33910,1965-06-14,3.37500
33910,1965-06-15,3.00000
33910,1965-06-16,3.00000
33910,1965-06-17,3.12500
33910,1965-06-18,3.00000
33910,1965-06-21,3.00000
33910,1965-06-22,3.00000
33910,1965-06-23,3.00000
33910,1965-06-24,2.62500
33910,1965-06-25,2.87500
33910,1965-06-28,2.87500
33910,1965-06-29,2.75000
33910,1965-06-30,2.62500
33910,1965-07-01,2.50000
33910,1965-07-02,2.62500
33910,1965-07-06,2.50000
33910,1965-07-07,2.62500
33910,1965-07-08,2.62500
33910,1965-07-09,2.75000
33910,1965-07-12,2.62500
33910,1965-07-13,2.62500
33910,1965-07-14,2.50000
33910,1965-07-15,2.62500
33910,1965-07-16,2.62500
33910,1965-07-19,2.62500
33910,1965-07-20,2.50000
33910,1965-07-21,2.50000
33910,1965-07-22,2.62500
33910,1965-07-23,-2.62500
33910,1965-07-26,2.50000
33910,1965-07-27,2.62500
33910,1965-07-28,-2.62500
33910,1965-07-29,2.62500
33910,1965-07-30,2.62500
33910,1965-08-02,2.62500
33910,1965-08-03,2.62500
33910,1965-08-04,2.75000
33910,1965-08-05,2.75000
33910,1965-08-06,2.50000
33910,1965-08-09,-2.62500
33910,1965-08-10,2.62500
33910,1965-08-11,2.62500
33910,1965-08-12,2.62500
33910,1965-08-13,2.75000
33910,1965-08-16,2.87500
33910,1965-08-17,2.87500
33910,1965-08-18,2.87500
33910,1965-08-19,2.75000
33910,1965-08-20,2.62500
33910,1965-08-23,-2.75000
33910,1965-08-24,2.75000
33910,1965-08-25,-2.75000
33910,1965-08-26,2.62500
33910,1965-08-27,2.50000
33910,1965-08-30,2.62500
33910,1965-08-31,2.62500
33910,1965-09-01,2.50000
33910,1965-09-02,2.75000
33910,1965-09-03,2.62500
33910,1965-09-07,-2.68750
33910,1965-09-08,-2.68750
33910,1965-09-09,2.87500
33910,1965-09-10,2.87500
33910,1965-09-13,2.62500
33910,1965-09-14,2.62500
33910,1965-09-15,2.75000
33910,1965-09-16,2.87500
33910,1965-09-17,2.75000
33910,1965-09-20,-2.87500
33910,1965-09-21,2.75000
33910,1965-09-22,2.62500
33910,1965-09-23,2.87500
33910,1965-09-24,2.62500
33910,1965-09-27,2.62500
33910,1965-09-28,2.62500
33910,1965-09-29,2.62500
33910,1965-09-30,2.75000
33910,1965-10-01,2.75000
33910,1965-10-04,3.12500
33910,1965-10-05,3.37500
33910,1965-10-06,3.00000
33910,1965-10-07,3.00000
33910,1965-10-08,3.00000
33910,1965-10-11,3.00000
33910,1965-10-12,2.87500
33910,1965-10-13,2.87500
33910,1965-10-14,2.87500
33910,1965-10-15,2.87500
33910,1965-10-18,3.00000
33910,1965-10-19,3.12500
33910,1965-10-20,3.12500
33910,1965-10-21,3.25000
33910,1965-10-22,3.25000
33910,1965-10-25,3.37500
33910,1965-10-26,3.50000
33910,1965-10-27,3.62500
33910,1965-10-28,3.25000
33910,1965-10-29,3.37500
33910,1965-11-01,3.37500
33910,1965-11-03,3.50000
33910,1965-11-04,-3.31250
33910,1965-11-05,3.50000
33910,1965-11-08,3.25000
33910,1965-11-09,3.12500
33910,1965-11-10,-3.18750
33910,1965-11-11,3.25000
33910,1965-11-12,3.25000
33910,1965-11-15,3.25000
33910,1965-11-16,3.12500
33910,1965-11-17,3.75000
33910,1965-11-18,3.75000
33910,1965-11-19,3.62500
33910,1965-11-22,3.62500
33910,1965-11-23,3.75000
33910,1965-11-24,3.62500
33910,1965-11-26,3.50000
33910,1965-11-29,3.50000
33910,1965-11-30,3.37500
33910,1965-12-01,3.50000
33910,1965-12-02,3.37500
33910,1965-12-03,3.37500
33910,1965-12-06,3.37500
33910,1965-12-07,3.25000
33910,1965-12-08,3.50000
33910,1965-12-09,3.87500
33910,1965-12-10,4.00000
33910,1965-12-13,4.12500
33910,1965-12-14,3.87500
33910,1965-12-15,3.75000
33910,1965-12-16,3.75000
33910,1965-12-17,3.75000
33910,1965-12-20,3.50000
33910,1965-12-21,3.37500
33910,1965-12-22,3.37500
33910,1965-12-23,3.37500
33910,1965-12-27,3.25000
33910,1965-12-28,3.25000
33910,1965-12-29,3.25000
33910,1965-12-30,3.50000
33910,1965-12-31,3.50000
33910,1966-01-03,3.25000
33910,1966-01-04,3.25000
33910,1966-01-05,3.62500
33910,1966-01-06,4.00000
33910,1966-01-07,3.62500
33910,1966-01-10,3.87500
33910,1966-01-11,3.75000
33910,1966-01-12,3.75000
33910,1966-01-13,3.62500
33910,1966-01-14,3.62500
33910,1966-01-17,3.87500
33910,1966-01-18,3.87500
33910,1966-01-19,4.00000
33910,1966-01-20,4.00000
33910,1966-01-21,4.37500
33910,1966-01-24,4.75000
33910,1966-01-25,5.37500
33910,1966-01-26,5.00000
33910,1966-01-27,4.62500
33910,1966-01-28,4.37500
33910,1966-01-31,4.62500
33910,1966-02-01,4.50000
33910,1966-02-02,4.50000
33910,1966-02-03,4.37500
33910,1966-02-04,4.37500
33910,1966-02-07,4.37500
33910,1966-02-08,4.62500
33910,1966-02-09,4.75000
33910,1966-02-10,4.75000
33910,1966-02-11,5.00000
33910,1966-02-14,4.87500
33910,1966-02-15,5.00000
33910,1966-02-16,4.87500
33910,1966-02-17,4.75000
33910,1966-02-18,4.62500
33910,1966-02-21,4.25000
33910,1966-02-23,4.62500
33910,1966-02-24,4.62500
33910,1966-02-25,4.75000
33910,1966-02-28,4.50000
33910,1966-03-01,4.50000
33910,1966-03-02,4.12500
33910,1966-03-03,4.12500
33910,1966-03-04,4.12500
33910,1966-03-07,4.12500
33910,1966-03-08,4.12500
33910,1966-03-09,4.12500
33910,1966-03-10,3.87500
33910,1966-03-11,4.00000
33910,1966-03-14,3.87500
33910,1966-03-15,3.87500
33910,1966-03-16,4.00000
33910,1966-03-17,4.12500
33910,1966-03-18,-4.06250
33910,1966-03-21,4.00000
33910,1966-03-22,3.75000
33910,1966-03-23,3.62500
33910,1966-03-24,3.87500
33910,1966-03-25,4.00000
33910,1966-03-28,4.00000
33910,1966-03-29,4.00000
33910,1966-03-30,4.00000
33910,1966-03-31,4.12500
33910,1966-04-01,4.50000
33910,1966-04-04,4.50000
33910,1966-04-05,4.75000
33910,1966-04-06,4.50000
33910,1966-04-07,4.50000
33910,1966-04-11,4.25000
33910,1966-04-12,4.25000
33910,1966-04-13,4.25000
33910,1966-04-14,4.12500
33910,1966-04-15,4.50000
33910,1966-04-18,4.50000
33910,1966-04-19,5.25000
33910,1966-04-20,5.37500
33910,1966-04-21,5.12500
33910,1966-04-22,4.87500
33910,1966-04-25,4.87500
33910,1966-04-26,4.87500
33910,1966-04-27,4.50000
33910,1966-04-28,4.50000
33910,1966-04-29,4.75000
33910,1966-05-02,4.75000
33910,1966-05-03,4.37500
33910,1966-05-04,4.37500
33910,1966-05-05,4.25000
33910,1966-05-06,4.00000
33910,1966-05-09,4.00000
33910,1966-05-10,4.25000
33910,1966-05-11,4.12500
33910,1966-05-12,4.25000
33910,1966-05-13,4.12500
33910,1966-05-16,3.87500
33910,1966-05-17,3.87500
33910,1966-05-18,3.75000
33910,1966-05-19,-3.87500
33910,1966-05-20,-3.87500
33910,1966-05-23,4.00000
33910,1966-05-24,4.00000
33910,1966-05-25,4.25000
33910,1966-05-26,4.37500
33910,1966-05-27,4.12500
33910,1966-05-31,-4.06250
33910,1966-06-01,4.00000
33910,1966-06-02,4.12500
33910,1966-06-03,-4.12500
33910,1966-06-06,4.12500
33910,1966-06-07,3.87500
33910,1966-06-08,4.00000
33910,1966-06-09,-3.93750
33910,1966-06-10,3.87500
33910,1966-06-13,4.00000
33910,1966-06-14,4.00000
33910,1966-06-15,4.12500
33910,1966-06-16,4.37500
33910,1966-06-17,4.12500
33910,1966-06-20,4.25000
33910,1966-06-21,4.00000
33910,1966-06-22,-3.93750
33910,1966-06-23,3.87500
33910,1966-06-24,4.00000
33910,1966-06-27,3.87500
33910,1966-06-28,4.00000
33910,1966-06-29,-3.93750
33910,1966-06-30,4.00000
33910,1966-07-01,3.75000
33910,1966-07-05,3.75000
33910,1966-07-06,3.75000
33910,1966-07-07,3.87500
33910,1966-07-08,-3.87500
33910,1966-07-11,3.75000
33910,1966-07-12,3.75000
33910,1966-07-13,3.62500
33910,1966-07-14,-3.62500
33910,1966-07-15,3.50000
33910,1966-07-18,3.62500
33910,1966-07-19,3.87500
33910,1966-07-20,3.62500
33910,1966-07-21,3.62500
33910,1966-07-22,3.62500
33910,1966-07-25,3.75000
33910,1966-07-26,3.62500
33910,1966-07-27,-3.62500
33910,1966-07-28,-3.62500
33910,1966-07-29,3.62500
33910,1966-08-01,-3.62500
33910,1966-08-02,3.50000
33910,1966-08-03,3.50000
33910,1966-08-04,3.50000
33910,1966-08-05,3.62500
33910,1966-08-08,-3.62500
33910,1966-08-09,3.50000
33910,1966-08-10,3.37500
33910,1966-08-11,3.25000
33910,1966-08-12,3.25000
33910,1966-08-15,-3.18750
33910,1966-08-16,3.25000
33910,1966-08-17,3.25000
33910,1966-08-18,3.25000
33910,1966-08-19,3.12500
33910,1966-08-22,3.12500
33910,1966-08-23,2.87500
33910,1966-08-24,-2.93750
33910,1966-08-25,2.87500
33910,1966-08-26,2.87500
33910,1966-08-29,2.87500
33910,1966-08-30,2.62500
33910,1966-08-31,2.62500
33910,1966-09-01,2.62500
33910,1966-09-02,2.62500
33910,1966-09-06,2.75000
33910,1966-09-07,2.50000
33910,1966-09-08,2.87500
33910,1966-09-09,3.00000
33910,1966-09-12,3.00000
33910,1966-09-13,3.12500
33910,1966-09-14,3.12500
33910,1966-09-15,3.00000
