date,spot,call_price,call_delta,call_vega,ivol
2023-10-03,421.59,122.9,0.998801,0.489248,0.397129
2023-10-04,424.66,126.76,0.974231,7.310587,0.662554
2023-10-05,424.5,125.86,0.993251,2.257955,0.519988
2023-10-06,429.54001,130.78,0.996608,1.218995,0.496736
2023-10-09,432.29001,158.81,0.99972,0.145813,0.414076
2023-10-10,434.54001,225.685,0.999464,0.266408,0.719922
2023-10-11,436.32001,227.605,0.995834,1.713169,0.929293
2023-10-12,433.66,189.915,0.999842,0.082731,0.521297
2023-10-13,431.5,152.825,0.999486,0.169716,0.424774
2023-10-16,436.04001,227.54000000000002,0.990242,3.374139,1.146952
2023-10-17,436.01999,197.08,0.999777,0.105833,0.602826
2023-10-18,430.20999,221.22,0.997024,1.123174,0.963713
2023-10-19,426.42999,217.845,0.989736,3.283794,1.17565
2023-10-20,421.19,212.34,0.993101,2.253363,1.094087
2023-10-23,420.45999,191.27499999999998,0.999872,0.054499,0.649322
2023-10-24,423.63,214.75,0.991704,2.466279,1.229263
2023-10-25,417.54999,208.255,0.999133,0.309758,0.911725
2023-10-26,412.54999,203.45499999999998,0.993909,1.747114,1.16973
2023-10-27,410.67999,126.99000000000001,0.995352,1.578505,0.466163
2023-10-30,415.59,132.255,0.986497,4.267518,0.607935
2023-10-31,418.20001,134.93,0.984032,4.87347,0.649205
2023-11-01,422.66,139.18,0.988843,3.557099,0.633456
2023-11-02,430.76001,112.37,0.999133,0.36944,0.30958
2023-11-03,434.69,150.95499999999998,0.99451,1.895073,0.626489
2023-11-06,435.69,162.20999999999998,0.999551,0.200782,0.436609
2023-11-07,436.92999,287.775,0.999248,0.381851,1.113654
2023-11-08,437.25,288.175,0.997711,0.893214,1.284585
2023-11-09,433.84,175.125,0.999729,0.093839,0.467946
2023-11-10,440.60999,206.77499999999998,0.999599,0.17833,0.625403
2023-11-13,440.19,290.875,0.999869,0.069169,1.043733
2023-11-14,448.73001,269.725,0.995521,1.554821,1.295729
2023-11-15,449.67999,235.60500000000002,0.999622,0.164677,0.795947
2023-11-16,450.23001,111.58500000000001,0.999716,0.099745,0.286878
2023-11-17,450.79001,301.5,0.998121,0.780606,1.480691
2023-11-20,454.26001,108.46000000000001,0.999926,0.004068,0.243819
2023-11-21,453.26999,298.83000000000004,0.99932,0.238901,1.388148
2023-11-22,455.01999,290.63,0.998614,0.455343,1.445925
2023-11-24,455.29999,305.845,0.998173,0.661848,1.715959
2023-11-27,454.48001,185.195,0.998913,0.481893,0.634732
2023-11-28,454.92999,180.73000000000002,0.994927,2.085821,0.671921
2023-11-29,454.60999,83.485,0.999335,0.272383,0.226199
2023-11-30,456.39999,182.175,0.993983,2.325191,0.793082
2023-12-01,459.10001,179.71,0.997893,0.805128,0.628229
2023-12-04,456.69,187.235,0.995701,1.415846,0.857716
2023-12-05,456.60001,147.175,0.993743,1.83522,0.680385
2023-12-06,454.76001,170.285,0.994072,2.094257,0.836507
2023-12-07,458.23001,188.73,0.993366,2.218345,0.860559
2023-12-08,460.20001,190.47500000000002,0.999187,0.477005,0.740035
2023-12-11,461.98999,197.49,0.987942,4.081017,0.827877
2023-12-12,464.10001,269.48,0.991354,3.449111,1.301324
2023-12-13,470.5,250.685,0.994541,0.987788,1.093183
2023-12-14,472.01001,122.155,0.989644,3.219089,0.421467
2023-12-15,469.32999,291.20500000000004,0.989087,4.189494,1.51137
2023-12-18,471.97,292.92,0.997924,0.922214,1.218491
2023-12-19,474.84,280.905,0.996695,1.386215,1.209082
2023-12-20,468.26001,289.265,0.996456,1.433104,1.340368
2023-12-21,472.70001,293.55,0.998307,0.728166,1.249697
2023-12-22,473.64999,294.385,0.999963,0.019996,0.91463
2023-12-26,475.64999,296.45000000000005,0.99718,1.058134,1.475461
2023-12-27,476.51001,88.59,0.998849,0.545059,0.212877
2023-12-28,476.69,202.575,0.9999,0.04578,0.618701
2023-12-29,475.31,295.95,0.99835,0.608275,1.471065
2024-01-02,472.64999,154.01,0.999813,0.094573,0.399542
2024-01-03,468.79001,150.24,0.994427,2.071149,0.56675
2024-01-04,467.28,148.565,0.998933,0.454378,0.467872
2024-01-05,467.92001,149.255,0.995127,1.771107,0.573541
2024-01-08,474.60001,266.025,0.995872,1.896883,1.015163
2024-01-09,473.88,265.21000000000004,0.99684,1.470082,0.988163
2024-01-10,476.56,267.92,0.995975,1.814555,1.04361
2024-01-11,476.35001,267.65999999999997,0.99628,1.667709,1.045269
2024-01-12,476.67999,267.875,0.997619,1.102035,0.99888
2024-01-16,474.92999,265.95000000000005,0.998546,0.657218,0.994565
2024-01-17,472.29001,263.565,0.994103,2.272991,1.213113
2024-01-18,476.48999,267.575,0.996425,1.444211,1.156938
2024-01-19,482.42999,139.01999999999998,0.991381,3.112436,0.530189
2024-01-22,483.45001,274.49,0.995377,1.708627,1.31729
2024-01-23,484.85999,275.82000000000005,0.99606,1.458951,1.317524
2024-01-24,485.39001,191.385,0.999824,0.081699,0.57033
2024-01-25,488.03,129.89499999999998,0.999359,0.308264,0.307602
2024-01-26,487.41,278.11,0.998705,0.500391,1.23014
2024-01-29,491.26999,192.865,0.993308,2.68429,0.721492
2024-01-30,490.89001,192.5,0.992039,3.084374,0.752869
2024-01-31,482.88,185.055,0.980815,6.36436,0.875059
2024-02-01,489.20001,126.07,0.998925,0.503335,0.311162
2024-02-02,494.35001,195.935,0.990039,3.57744,0.836257
2024-02-05,492.54999,299.375,0.991212,3.891705,1.322668
2024-02-06,493.98001,210.55,0.999952,0.023971,0.449609
2024-02-07,498.10001,194.735,0.999937,0.043267,0.413775
2024-02-08,498.32001,130.22500000000002,0.999383,0.367194,0.301553
2024-02-09,501.20001,212.67,0.999741,0.157783,0.526048
2024-02-12,500.98001,167.53,0.999744,0.123347,0.401763
2024-02-13,494.07999,300.03,0.998524,0.738375,1.144594
2024-02-14,498.57001,304.53,0.997981,0.953323,1.21807
2024-02-15,502.01001,83.725,0.99898,0.5293,0.19675
2024-02-16,499.51001,195.835,0.996452,1.580417,0.630547
2024-02-20,496.76001,85.175,0.999584,0.277539,0.191791
2024-02-21,497.20999,302.995,0.997642,0.853618,1.413399
2024-02-22,507.5,313.21,0.998391,0.688252,1.41152
2024-02-23,507.85001,314.03999999999996,0.992762,2.250792,1.797633
2024-02-26,505.98999,231.96499999999997,0.994055,2.38541,0.907662
2024-02-27,506.92999,232.78,0.995384,1.908418,0.894492
2024-02-28,506.26001,117.205,0.997899,0.863123,0.310621
2024-02-29,508.07999,235.035,0.978971,6.538795,1.213981
2024-03-01,512.84998,238.635,0.994594,2.11638,0.986881
2024-03-04,512.29999,237.84,0.996942,1.363904,0.980217
2024-03-05,507.17999,232.755,0.995379,1.531891,1.038813
2024-03-06,509.75,235.27499999999998,0.995303,1.601024,1.077202
2024-03-07,514.81,240.36,0.994308,2.107183,1.152344
2024-03-08,511.72,212.245,0.992648,3.227029,0.872984
2024-03-11,511.28,241.445,0.999902,0.033875,0.597425
2024-03-12,516.78003,287.165,0.992603,2.856564,1.128174
2024-03-13,515.96997,286.135,0.995698,1.98497,1.077264
2024-03-14,514.95001,120.34,0.996114,0.350431,0.266955
2024-03-15,509.82999,106.805,0.998676,0.598836,0.252072
2024-03-18,512.85999,154.535,0.999667,0.184898,0.361569
2024-03-19,515.71002,287.21000000000004,0.993066,2.918258,1.221153
2024-03-20,520.47998,157.07,0.999834,0.094534,0.354109
2024-03-21,522.20001,293.44,0.995544,1.924934,1.195492
2024-03-22,521.21002,292.995,0.989274,4.102743,1.411047
2024-03-25,519.77002,290.71000000000004,0.99787,0.918412,1.156532
2024-03-26,518.81,244.765,0.999979,0.011734,0.619924
2024-03-27,523.16998,124.91,0.998979,0.506632,0.312591
2024-03-28,523.07001,294.725,0.988665,3.828519,1.615332
2024-04-01,522.15997,223.685,0.993704,2.613347,0.833561
2024-04-02,518.84003,220.075,0.999141,0.421606,0.65465
2024-04-03,519.40997,220.70999999999998,0.996385,1.531597,0.78849
2024-04-04,513.07001,189.845,0.996963,1.496141,0.553681
2024-04-05,518.42999,219.775,0.993655,2.425472,0.885728
2024-04-08,518.71997,280.075,0.999816,0.118381,0.688623
2024-04-09,519.32001,161.29500000000002,0.999962,0.025724,0.294593
2024-04-10,514.12,276.45,0.986554,5.642887,1.191261
2024-04-11,518.0,279.71,0.992829,3.253396,1.082929
2024-04-12,510.85001,137.68,0.999078,0.423211,0.325728
2024-04-15,504.45001,266.0,0.992664,3.047342,1.109602
2024-04-16,503.53,264.755,0.996766,1.439996,0.992509
2024-04-17,500.54999,262.43,0.987864,4.537756,1.243641
2024-04-18,499.51999,190.81,0.999942,0.032785,0.450391
2024-04-19,495.16,256.365,0.995245,1.899825,1.076263
2024-04-22,499.72,126.635,0.999575,0.03871,0.234657
2024-04-23,505.64999,127.58,0.999491,0.14224,0.260815
2024-04-24,505.41,266.9,0.98961,3.504263,1.395068
2024-04-25,503.48999,205.055,0.999282,0.394465,0.536809
2024-04-26,508.26001,269.35,0.993719,2.164695,1.346059
2024-04-29,510.06,211.5,0.997986,0.965218,0.650755
2024-04-30,501.98001,204.035,0.985322,5.444028,0.868489
2024-05-01,500.35001,201.95499999999998,0.992149,3.105841,0.781385
2024-05-02,505.03,72.03,0.998883,0.337053,0.152638
2024-05-03,511.29001,163.07,0.999077,0.49571,0.406596
2024-05-06,516.57001,172.81,0.99985,0.0778,0.437373
2024-05-07,517.14001,218.70999999999998,0.989028,3.837621,0.987593
2024-05-08,517.19,218.735,0.988781,3.831411,1.012967
2024-05-09,520.16998,132.20999999999998,0.999627,0.220991,0.280605
2024-05-10,520.84003,222.18,0.99092,3.069395,1.033583
2024-05-13,520.90997,172.54500000000002,0.999765,0.134976,0.395127
2024-05-14,523.29999,344.72,0.99515,2.476047,1.410647
2024-05-15,529.78003,350.855,0.99847,0.8845,1.233302
2024-05-16,528.69,349.965,0.99606,1.797493,1.418711
2024-05-17,529.45001,61.760000000000005,0.994544,2.410163,0.157712
2024-05-20,530.06,62.14,0.999502,0.227436,0.123273
2024-05-21,531.35999,352.235,0.998954,0.53407,1.292092
2024-05-22,529.83002,57.82,0.998108,1.005553,0.130881
2024-05-23,525.96002,92.345,0.999618,0.170545,0.234751
2024-05-24,529.44,115.71000000000001,0.999662,0.153258,0.305225
2024-05-28,529.81,56.44,0.997228,1.544402,0.134928
2024-05-29,526.09998,96.49000000000001,0.999489,0.210544,0.224114
2024-05-30,522.60999,343.325,0.998028,0.779122,1.622636
2024-05-31,527.37,38.825,0.990359,3.988292,0.113711
2024-06-03,527.79999,64.07,0.992037,3.866132,0.17097
2024-06-04,528.39001,279.145,0.996991,1.461797,0.924699
2024-06-05,534.66998,95.74000000000001,0.999579,0.214129,0.198236
2024-06-06,534.65997,75.71000000000001,0.99515,2.011892,0.195106
2024-06-07,534.01001,284.70000000000005,0.996379,1.681478,1.005613
2024-06-10,535.65997,121.41,0.995856,0.98603,0.272163
2024-06-11,536.95001,162.52499999999998,0.999214,0.113845,0.271924
2024-06-12,541.35999,292.23,0.990789,3.398605,1.274838
2024-06-13,542.45001,293.37,0.989819,4.068403,1.323346
2024-06-14,542.78003,76.565,0.995573,0.755313,0.165928
2024-06-17,547.09998,197.645,0.993714,1.832361,0.525157
2024-06-18,548.48999,198.93,0.995433,0.947263,0.490605
2024-06-20,547.0,197.095,0.997387,1.002312,0.60321
2024-06-21,544.51001,295.305,0.99962,0.179662,1.003828
2024-06-24,542.73999,294.04499999999996,0.994124,2.374923,1.264921
2024-06-25,544.83002,296.105,0.994085,2.349976,1.298977
2024-06-26,545.51001,297.08500000000004,0.990426,3.51967,1.445103
2024-06-27,546.37,78.83,0.998113,0.967457,0.17162
2024-06-28,544.21997,295.385,0.994022,2.216981,1.388053
2024-07-01,545.34003,227.03,0.993732,2.764693,0.786884
2024-07-02,549.01001,230.405,0.999278,0.387677,0.623262
2024-07-03,551.46002,202.70999999999998,0.997883,0.925335,0.657178
2024-07-05,554.64001,236.12,0.994285,2.411522,0.859813
2024-07-08,555.28003,222.215,0.999803,0.134665,0.450502
2024-07-09,555.82001,357.265,0.996067,2.097937,1.301907
2024-07-10,561.32001,362.99,0.99392,3.090174,1.430002
2024-07-11,556.47998,358.155,0.99352,3.19536,1.451978
2024-07-12,559.98999,75.38999999999999,0.998416,0.798694,0.157616
2024-07-15,561.53003,114.02,0.996677,1.746246,0.257911
2024-07-16,564.85999,366.26,0.994647,2.538923,1.537842
2024-07-17,556.94,358.45,0.993385,2.972449,1.596193
2024-07-18,552.65997,323.63,0.999968,0.020676,0.804705
2024-07-19,548.98999,150.5,0.999628,0.09576,0.326354
2024-07-22,554.65002,355.61,0.99692,1.364944,1.542258
2024-07-23,553.78003,234.89,0.999948,0.029605,0.564958
2024-07-24,541.22998,307.045,0.999179,0.382081,1.109172
2024-07-25,538.40997,339.5,0.994545,2.071938,1.735833
2024-07-26,544.44,161.25,0.999089,0.381601,0.358962
2024-07-29,544.76001,211.655,0.991566,3.71884,0.726727
2024-07-30,542.0,209.72,0.97829,8.218213,0.881323
2024-07-31,550.81,217.63,0.991387,3.707935,0.770581
2024-08-01,543.01001,209.63,0.993978,2.611338,0.717529
2024-08-02,532.90002,199.345,0.996284,1.631571,0.653362
2024-08-05,517.38,219.84,0.98455,6.530063,0.831863
2024-08-06,522.15002,224.575,0.985556,6.182008,0.846967
2024-08-07,518.65997,220.615,0.991789,3.718936,0.762454
2024-08-08,530.65002,212.005,0.998276,0.624658,0.547352
2024-08-09,532.98999,234.92000000000002,0.991417,3.861333,0.830758
2024-08-12,533.27002,174.6,0.998897,0.270385,0.413876
2024-08-13,542.03998,363.145,0.998315,0.996861,1.258626
2024-08-14,543.75,395.425,0.993216,3.326535,1.873301
2024-08-15,553.07001,69.905,0.996087,1.639373,0.179478
2024-08-16,554.31,135.945,0.999473,0.220006,0.306768
2024-08-19,559.60999,116.18,0.999213,0.355473,0.281593
